OBJECTID;Nombre Places / Número Plazas;created_user;created_date;last_edited_user;last_edited_date;geo_shape;geo_point_2d
172915;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.3312829294608283, 39.47785178936509], ""type"": ""Point""}";39.47785178936509, -0.3312829294608283
172917;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.33260179690004943, 39.477982356302284], ""type"": ""Point""}";39.477982356302284, -0.33260179690004943
172921;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.3900032363288113, 39.45562746159072], ""type"": ""Point""}";39.45562746159072, -0.3900032363288113
172925;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3875231105828869, 39.45613213385633], ""type"": ""Point""}";39.45613213385633, -0.3875231105828869
172926;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.38787015975066386, 39.456158321397396], ""type"": ""Point""}";39.456158321397396, -0.38787015975066386
172941;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.33133040837897537, 39.480375088043836], ""type"": ""Point""}";39.480375088043836, -0.33133040837897537
172945;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.33088894865955903, 39.48334648333271], ""type"": ""Point""}";39.48334648333271, -0.33088894865955903
172946;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.33116204323628223, 39.48344650081338], ""type"": ""Point""}";39.48344650081338, -0.33116204323628223
172952;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.35651155596787604, 39.48428608909121], ""type"": ""Point""}";39.48428608909121, -0.35651155596787604
172953;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.35637786830806045, 39.48582863406221], ""type"": ""Point""}";39.48582863406221, -0.35637786830806045
172955;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.35646602253022663, 39.48993688096429], ""type"": ""Point""}";39.48993688096429, -0.35646602253022663
172956;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.35642767086834143, 39.48975880639915], ""type"": ""Point""}";39.48975880639915, -0.35642767086834143
172958;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.35700873917125187, 39.48592965853478], ""type"": ""Point""}";39.48592965853478, -0.35700873917125187
172959;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3572308204029679, 39.4846276208513], ""type"": ""Point""}";39.4846276208513, -0.3572308204029679
172960;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.356866691771179, 39.48353560372498], ""type"": ""Point""}";39.48353560372498, -0.356866691771179
172961;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3582893031003612, 39.483541829069175], ""type"": ""Point""}";39.483541829069175, -0.3582893031003612
172962;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.35837746356839256, 39.48395966844828], ""type"": ""Point""}";39.48395966844828, -0.35837746356839256
172963;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3581396667165923, 39.484622405529834], ""type"": ""Point""}";39.484622405529834, -0.3581396667165923
172964;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.35859466177142935, 39.49248471272966], ""type"": ""Point""}";39.49248471272966, -0.35859466177142935
172968;2;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3856565536067235, 39.461386837239466], ""type"": ""Point""}";39.461386837239466, -0.3856565536067235
170827;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.36522518416267397, 39.45780271586739], ""type"": ""Point""}";39.45780271586739, -0.36522518416267397
170829;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.36405652118667114, 39.4574886099326], ""type"": ""Point""}";39.4574886099326, -0.36405652118667114
170833;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.363962125621635, 39.458483931736], ""type"": ""Point""}";39.458483931736, -0.363962125621635
170836;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.3629502044170207, 39.458432417504156], ""type"": ""Point""}";39.458432417504156, -0.3629502044170207
170844;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.36125405269189564, 39.45767494537491], ""type"": ""Point""}";39.45767494537491, -0.36125405269189564
170859;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.3625563087100584, 39.46357272303526], ""type"": ""Point""}";39.46357272303526, -0.3625563087100584
170871;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.36617216757164855, 39.46382351534948], ""type"": ""Point""}";39.46382351534948, -0.36617216757164855
170874;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.3635766318684276, 39.4653468760158], ""type"": ""Point""}";39.4653468760158, -0.3635766318684276
170877;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.40097649733114016, 39.47565528610796], ""type"": ""Point""}";39.47565528610796, -0.40097649733114016
170879;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.38417635344057693, 39.48537116497422], ""type"": ""Point""}";39.48537116497422, -0.38417635344057693
170883;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.3745368575414696, 39.49141389880905], ""type"": ""Point""}";39.49141389880905, -0.3745368575414696
170884;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.379356762177195, 39.48572346731992], ""type"": ""Point""}";39.48572346731992, -0.379356762177195
170886;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.3561665031933285, 39.474905842634406], ""type"": ""Point""}";39.474905842634406, -0.3561665031933285
170889;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.3642724196586249, 39.483454036005156], ""type"": ""Point""}";39.483454036005156, -0.3642724196586249
170891;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.4065913006664222, 39.47051032354637], ""type"": ""Point""}";39.47051032354637, -0.4065913006664222
170895;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.4094488752051997, 39.46365324575822], ""type"": ""Point""}";39.46365324575822, -0.4094488752051997
170901;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.3906834167656162, 39.4561076892106], ""type"": ""Point""}";39.4561076892106, -0.3906834167656162
170903;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.39084848033307135, 39.46323796534071], ""type"": ""Point""}";39.46323796534071, -0.39084848033307135
170907;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.3942082234349198, 39.461247313565494], ""type"": ""Point""}";39.461247313565494, -0.3942082234349198
170910;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.39057758567203654, 39.461610186375275], ""type"": ""Point""}";39.461610186375275, -0.39057758567203654
170914;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.3886282509012011, 39.4631320276957], ""type"": ""Point""}";39.4631320276957, -0.3886282509012011
170915;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.38314147351874156, 39.459564594722806], ""type"": ""Point""}";39.459564594722806, -0.38314147351874156
170923;1;GIS;2023-06-19T02:56:42+02:00;GIS;2023-06-19T02:56:42+02:00;"{""coordinates"": [-0.3829709757260302, 39.45500417430461], ""type"": ""Point""}";39.45500417430461, -0.3829709757260302
170926;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3680191930601042, 39.444868790375736], ""type"": ""Point""}";39.444868790375736, -0.3680191930601042
170931;3;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3751566150289058, 39.44455706895643], ""type"": ""Point""}";39.44455706895643, -0.3751566150289058
170932;3;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3744449257702038, 39.442309454079464], ""type"": ""Point""}";39.442309454079464, -0.3744449257702038
170934;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.39421657538126137, 39.49070847883661], ""type"": ""Point""}";39.49070847883661, -0.39421657538126137
170941;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.4188209471309565, 39.500801562927556], ""type"": ""Point""}";39.500801562927556, -0.4188209471309565
170943;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.362212675230914, 39.42989227616166], ""type"": ""Point""}";39.42989227616166, -0.362212675230914
170946;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3398271390688101, 39.463229126701236], ""type"": ""Point""}";39.463229126701236, -0.3398271390688101
170949;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.36684414884073513, 39.460104345322925], ""type"": ""Point""}";39.460104345322925, -0.36684414884073513
170953;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3835227642358398, 39.48412084939422], ""type"": ""Point""}";39.48412084939422, -0.3835227642358398
170954;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3836228231878915, 39.482562968910266], ""type"": ""Point""}";39.482562968910266, -0.3836228231878915
170955;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3841307904804062, 39.48254738771183], ""type"": ""Point""}";39.48254738771183, -0.3841307904804062
170956;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.39509106327469323, 39.463180175436754], ""type"": ""Point""}";39.463180175436754, -0.39509106327469323
170958;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3964634035794355, 39.46231816955407], ""type"": ""Point""}";39.46231816955407, -0.3964634035794355
170960;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3982488196153179, 39.461174634792656], ""type"": ""Point""}";39.461174634792656, -0.3982488196153179
170967;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.4025877983958117, 39.45945882035306], ""type"": ""Point""}";39.45945882035306, -0.4025877983958117
170968;2;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.40036739202683796, 39.46152819041468], ""type"": ""Point""}";39.46152819041468, -0.40036739202683796
170969;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.4010404790828351, 39.46224428533749], ""type"": ""Point""}";39.46224428533749, -0.4010404790828351
170973;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.4031697436830797, 39.463572930315266], ""type"": ""Point""}";39.463572930315266, -0.4031697436830797
170974;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.40659635330839183, 39.463571392950975], ""type"": ""Point""}";39.463571392950975, -0.40659635330839183
170976;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.4083947585465762, 39.463134698969625], ""type"": ""Point""}";39.463134698969625, -0.4083947585465762
170980;2;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3247241815518805, 39.46575968760715], ""type"": ""Point""}";39.46575968760715, -0.3247241815518805
170981;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3264731047346307, 39.46661827123408], ""type"": ""Point""}";39.46661827123408, -0.3264731047346307
170987;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.33027427775868534, 39.46438470996582], ""type"": ""Point""}";39.46438470996582, -0.33027427775868534
170992;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3339520886166375, 39.464055243362914], ""type"": ""Point""}";39.464055243362914, -0.3339520886166375
170993;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.33661374373752645, 39.462586813385116], ""type"": ""Point""}";39.462586813385116, -0.33661374373752645
170994;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.33732730175226117, 39.46305563796022], ""type"": ""Point""}";39.46305563796022, -0.33732730175226117
170995;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.35108290722412366, 39.46508619485693], ""type"": ""Point""}";39.46508619485693, -0.35108290722412366
170996;3;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.35044587380253656, 39.46433252148067], ""type"": ""Point""}";39.46433252148067, -0.35044587380253656
170997;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3396468306389968, 39.46195712507616], ""type"": ""Point""}";39.46195712507616, -0.3396468306389968
170998;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.34066274830183907, 39.46243578730911], ""type"": ""Point""}";39.46243578730911, -0.34066274830183907
170999;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3441849496873325, 39.46348278304491], ""type"": ""Point""}";39.46348278304491, -0.3441849496873325
171007;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3637404384481249, 39.42863396923118], ""type"": ""Point""}";39.42863396923118, -0.3637404384481249
171009;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.36118590992166416, 39.42846954991888], ""type"": ""Point""}";39.42846954991888, -0.36118590992166416
171014;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3568787271280673, 39.48115666523183], ""type"": ""Point""}";39.48115666523183, -0.3568787271280673
171017;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3525902806065411, 39.475768253603356], ""type"": ""Point""}";39.475768253603356, -0.3525902806065411
171018;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3523629039460815, 39.477938165217786], ""type"": ""Point""}";39.477938165217786, -0.3523629039460815
171020;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3594560228154066, 39.4718845927692], ""type"": ""Point""}";39.4718845927692, -0.3594560228154066
171024;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.357185068454283, 39.47833860322782], ""type"": ""Point""}";39.47833860322782, -0.357185068454283
171027;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.36559109635215004, 39.485498092238174], ""type"": ""Point""}";39.485498092238174, -0.36559109635215004
171033;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3587389136699504, 39.481077091730064], ""type"": ""Point""}";39.481077091730064, -0.3587389136699504
171036;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3693011814066334, 39.48119843346074], ""type"": ""Point""}";39.48119843346074, -0.3693011814066334
171037;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.36561855123004317, 39.42805664974022], ""type"": ""Point""}";39.42805664974022, -0.36561855123004317
171039;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.36812282688561715, 39.442159969159455], ""type"": ""Point""}";39.442159969159455, -0.36812282688561715
171040;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3680097537902933, 39.44259583198983], ""type"": ""Point""}";39.44259583198983, -0.3680097537902933
171043;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3674056547395944, 39.44335394550959], ""type"": ""Point""}";39.44335394550959, -0.3674056547395944
171047;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.37113376499519607, 39.447349748428856], ""type"": ""Point""}";39.447349748428856, -0.37113376499519607
171051;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3704923738342727, 39.449917121137894], ""type"": ""Point""}";39.449917121137894, -0.3704923738342727
171055;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.35962496577026865, 39.45215204160258], ""type"": ""Point""}";39.45215204160258, -0.35962496577026865
171057;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.35940653382804605, 39.454775439799874], ""type"": ""Point""}";39.454775439799874, -0.35940653382804605
171065;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3663440290480749, 39.485903077397], ""type"": ""Point""}";39.485903077397, -0.3663440290480749
171067;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.36750584353414756, 39.48521710822984], ""type"": ""Point""}";39.48521710822984, -0.36750584353414756
171068;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3678213170795261, 39.486171382526344], ""type"": ""Point""}";39.486171382526344, -0.3678213170795261
171070;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3693646418166955, 39.48601724741093], ""type"": ""Point""}";39.48601724741093, -0.3693646418166955
171075;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3655005966359712, 39.48931593529405], ""type"": ""Point""}";39.48931593529405, -0.3655005966359712
171076;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.37319224801599754, 39.48039352587038], ""type"": ""Point""}";39.48039352587038, -0.37319224801599754
171077;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.33320853926319266, 39.44597937656855], ""type"": ""Point""}";39.44597937656855, -0.33320853926319266
171082;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.33405126444556243, 39.447965368234485], ""type"": ""Point""}";39.447965368234485, -0.33405126444556243
171085;3;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3314953464031074, 39.449539452034415], ""type"": ""Point""}";39.449539452034415, -0.3314953464031074
171086;1;GIS;2023-06-19T04:56:42+02:00;GIS;2023-06-19T04:56:42+02:00;"{""coordinates"": [-0.3298124372758897, 39.44927344634219], ""type"": ""Point""}";39.44927344634219, -0.3298124372758897
